location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
Mozambique,03/05/2020,0,0,31255435,3.158,1136.103,0.7
Mozambique,04/05/2020,1,0,31255435,3.158,1136.103,0.7
Mozambique,05/05/2020,0,0,31255435,3.158,1136.103,0.7
Mozambique,06/05/2020,1,0,31255435,3.158,1136.103,0.7
Mozambique,07/05/2020,0,0,31255435,3.158,1136.103,0.7
Mozambique,08/05/2020,0,0,31255435,3.158,1136.103,0.7
Mozambique,09/05/2020,1,0,31255435,3.158,1136.103,0.7
Mozambique,10/05/2020,5,0,31255435,3.158,1136.103,0.7
Mozambique,11/05/2020,4,0,31255435,3.158,1136.103,0.7
Mozambique,12/05/2020,12,0,31255435,3.158,1136.103,0.7
Mozambique,13/05/2020,1,0,31255435,3.158,1136.103,0.7
Mozambique,14/05/2020,3,0,31255435,3.158,1136.103,0.7
Mozambique,15/05/2020,8,0,31255435,3.158,1136.103,0.7
Mozambique,16/05/2020,4,0,31255435,3.158,1136.103,0.7
Mozambique,17/05/2020,10,0,31255435,3.158,1136.103,0.7
Mozambique,18/05/2020,8,0,31255435,3.158,1136.103,0.7
Mozambique,19/05/2020,8,0,31255435,3.158,1136.103,0.7
Mozambique,20/05/2020,1,0,31255435,3.158,1136.103,0.7
Mozambique,21/05/2020,10,0,31255435,3.158,1136.103,0.7
Mozambique,22/05/2020,6,0,31255435,3.158,1136.103,0.7
Mozambique,23/05/2020,2,0,31255435,3.158,1136.103,0.7
Mozambique,24/05/2020,4,0,31255435,3.158,1136.103,0.7
Mozambique,25/05/2020,26,0,31255435,3.158,1136.103,0.7
Mozambique,26/05/2020,15,1,31255435,3.158,1136.103,0.7
Mozambique,27/05/2020,4,0,31255435,3.158,1136.103,0.7
Mozambique,28/05/2020,14,0,31255435,3.158,1136.103,0.7
Mozambique,29/05/2020,6,1,31255435,3.158,1136.103,0.7
Mozambique,30/05/2020,1,0,31255435,3.158,1136.103,0.7
Mozambique,31/05/2020,10,0,31255435,3.158,1136.103,0.7
Mozambique,01/06/2020,10,0,31255435,3.158,1136.103,0.7
Mozambique,02/06/2020,0,0,31255435,3.158,1136.103,0.7
Mozambique,03/06/2020,53,0,31255435,3.158,1136.103,0.7
Mozambique,04/06/2020,9,0,31255435,3.158,1136.103,0.7
Mozambique,05/06/2020,36,0,31255435,3.158,1136.103,0.7
Mozambique,06/06/2020,2,0,31255435,3.158,1136.103,0.7
Mozambique,07/06/2020,57,0,31255435,3.158,1136.103,0.7
Mozambique,08/06/2020,15,0,31255435,3.158,1136.103,0.7
Mozambique,09/06/2020,7,0,31255435,3.158,1136.103,0.7
Mozambique,10/06/2020,20,0,31255435,3.158,1136.103,0.7
Myanmar,17/03/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,24/03/2020,2,0,54409794,5.732,5591.597,0.9
Myanmar,25/03/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,26/03/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,27/03/2020,2,0,54409794,5.732,5591.597,0.9
Myanmar,28/03/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,29/03/2020,3,0,54409794,5.732,5591.597,0.9
Myanmar,30/03/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,31/03/2020,6,0,54409794,5.732,5591.597,0.9
Myanmar,01/04/2020,1,1,54409794,5.732,5591.597,0.9
Myanmar,02/04/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,03/04/2020,4,0,54409794,5.732,5591.597,0.9
Myanmar,04/04/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,05/04/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,06/04/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,07/04/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,08/04/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,09/04/2020,0,2,54409794,5.732,5591.597,0.9
Myanmar,10/04/2020,5,0,54409794,5.732,5591.597,0.9
Myanmar,11/04/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,12/04/2020,3,0,54409794,5.732,5591.597,0.9
Myanmar,13/04/2020,10,1,54409794,5.732,5591.597,0.9
Myanmar,14/04/2020,21,0,54409794,5.732,5591.597,0.9
Myanmar,15/04/2020,12,0,54409794,5.732,5591.597,0.9
Myanmar,16/04/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,17/04/2020,11,0,54409794,5.732,5591.597,0.9
Myanmar,18/04/2020,9,1,54409794,5.732,5591.597,0.9
Myanmar,19/04/2020,13,0,54409794,5.732,5591.597,0.9
Myanmar,20/04/2020,4,0,54409794,5.732,5591.597,0.9
Myanmar,21/04/2020,8,0,54409794,5.732,5591.597,0.9
Myanmar,22/04/2020,2,0,54409794,5.732,5591.597,0.9
Myanmar,23/04/2020,6,0,54409794,5.732,5591.597,0.9
Myanmar,24/04/2020,5,0,54409794,5.732,5591.597,0.9
Myanmar,25/04/2020,12,0,54409794,5.732,5591.597,0.9
Myanmar,26/04/2020,2,0,54409794,5.732,5591.597,0.9
Myanmar,27/04/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,28/04/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,29/04/2020,4,0,54409794,5.732,5591.597,0.9
Myanmar,30/04/2020,0,1,54409794,5.732,5591.597,0.9
Myanmar,01/05/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,02/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,03/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,04/05/2020,4,0,54409794,5.732,5591.597,0.9
Myanmar,05/05/2020,6,0,54409794,5.732,5591.597,0.9
Myanmar,06/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,07/05/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,08/05/2020,14,0,54409794,5.732,5591.597,0.9
Myanmar,09/05/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,10/05/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,11/05/2020,2,0,54409794,5.732,5591.597,0.9
Myanmar,12/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,13/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,14/05/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,15/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,16/05/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,17/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,18/05/2020,5,0,54409794,5.732,5591.597,0.9
Myanmar,19/05/2020,4,0,54409794,5.732,5591.597,0.9
Myanmar,20/05/2020,2,0,54409794,5.732,5591.597,0.9
Myanmar,21/05/2020,6,0,54409794,5.732,5591.597,0.9
Myanmar,22/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,23/05/2020,2,0,54409794,5.732,5591.597,0.9
Myanmar,24/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,25/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,26/05/2020,2,0,54409794,5.732,5591.597,0.9
Myanmar,27/05/2020,3,0,54409794,5.732,5591.597,0.9
Myanmar,28/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,29/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,30/05/2020,18,0,54409794,5.732,5591.597,0.9
Myanmar,31/05/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,01/06/2020,4,0,54409794,5.732,5591.597,0.9
Myanmar,02/06/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,03/06/2020,5,0,54409794,5.732,5591.597,0.9
Myanmar,04/06/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,05/06/2020,2,0,54409794,5.732,5591.597,0.9
Myanmar,06/06/2020,0,0,54409794,5.732,5591.597,0.9
Myanmar,07/06/2020,4,0,54409794,5.732,5591.597,0.9
Myanmar,08/06/2020,3,0,54409794,5.732,5591.597,0.9
Myanmar,09/06/2020,1,0,54409794,5.732,5591.597,0.9
Myanmar,10/06/2020,2,0,54409794,5.732,5591.597,0.9
Namibia,15/03/2020,2,0,2540916,3.552,9541.808,
Namibia,16/03/2020,0,0,2540916,3.552,9541.808,
Namibia,17/03/2020,0,0,2540916,3.552,9541.808,
Namibia,18/03/2020,0,0,2540916,3.552,9541.808,
Namibia,19/03/2020,0,0,2540916,3.552,9541.808,
Namibia,20/03/2020,0,0,2540916,3.552,9541.808,
Namibia,21/03/2020,1,0,2540916,3.552,9541.808,
Namibia,22/03/2020,0,0,2540916,3.552,9541.808,
Namibia,23/03/2020,0,0,2540916,3.552,9541.808,
Namibia,24/03/2020,0,0,2540916,3.552,9541.808,
Namibia,25/03/2020,0,0,2540916,3.552,9541.808,
Namibia,26/03/2020,1,0,2540916,3.552,9541.808,
Namibia,27/03/2020,4,0,2540916,3.552,9541.808,
Namibia,28/03/2020,0,0,2540916,3.552,9541.808,
Namibia,29/03/2020,0,0,2540916,3.552,9541.808,
Namibia,30/03/2020,3,0,2540916,3.552,9541.808,
Namibia,31/03/2020,0,0,2540916,3.552,9541.808,
Namibia,01/04/2020,0,0,2540916,3.552,9541.808,
Namibia,02/04/2020,2,0,2540916,3.552,9541.808,
Namibia,03/04/2020,0,0,2540916,3.552,9541.808,
Namibia,04/04/2020,1,0,2540916,3.552,9541.808,
Namibia,05/04/2020,0,0,2540916,3.552,9541.808,
Namibia,06/04/2020,2,0,2540916,3.552,9541.808,
Namibia,07/04/2020,0,0,2540916,3.552,9541.808,
Namibia,08/04/2020,0,0,2540916,3.552,9541.808,
Namibia,09/04/2020,0,0,2540916,3.552,9541.808,
Namibia,10/04/2020,0,0,2540916,3.552,9541.808,
Namibia,11/04/2020,0,0,2540916,3.552,9541.808,
Namibia,12/04/2020,0,0,2540916,3.552,9541.808,
Namibia,13/04/2020,0,0,2540916,3.552,9541.808,
Namibia,14/04/2020,0,0,2540916,3.552,9541.808,
Namibia,15/04/2020,0,0,2540916,3.552,9541.808,
Namibia,16/04/2020,0,0,2540916,3.552,9541.808,
Namibia,17/04/2020,0,0,2540916,3.552,9541.808,
Namibia,18/04/2020,0,0,2540916,3.552,9541.808,
Namibia,19/04/2020,0,0,2540916,3.552,9541.808,
Namibia,20/04/2020,0,0,2540916,3.552,9541.808,
Namibia,21/04/2020,0,0,2540916,3.552,9541.808,
Namibia,22/04/2020,0,0,2540916,3.552,9541.808,
Namibia,23/04/2020,0,0,2540916,3.552,9541.808,
Namibia,24/04/2020,0,0,2540916,3.552,9541.808,
Namibia,25/04/2020,0,0,2540916,3.552,9541.808,
Namibia,26/04/2020,0,0,2540916,3.552,9541.808,
Namibia,27/04/2020,0,0,2540916,3.552,9541.808,
Namibia,28/04/2020,0,0,2540916,3.552,9541.808,
Namibia,29/04/2020,0,0,2540916,3.552,9541.808,
Namibia,30/04/2020,0,0,2540916,3.552,9541.808,
Namibia,01/05/2020,0,0,2540916,3.552,9541.808,
Namibia,02/05/2020,0,0,2540916,3.552,9541.808,
Namibia,03/05/2020,0,0,2540916,3.552,9541.808,
Namibia,04/05/2020,0,0,2540916,3.552,9541.808,
Namibia,05/05/2020,0,0,2540916,3.552,9541.808,
Namibia,06/05/2020,0,0,2540916,3.552,9541.808,
Namibia,07/05/2020,0,0,2540916,3.552,9541.808,
Namibia,08/05/2020,0,0,2540916,3.552,9541.808,
Namibia,09/05/2020,0,0,2540916,3.552,9541.808,
Namibia,10/05/2020,0,0,2540916,3.552,9541.808,
Namibia,11/05/2020,0,0,2540916,3.552,9541.808,
Namibia,12/05/2020,0,0,2540916,3.552,9541.808,
Namibia,13/05/2020,0,0,2540916,3.552,9541.808,
Namibia,14/05/2020,0,0,2540916,3.552,9541.808,
Namibia,15/05/2020,0,0,2540916,3.552,9541.808,
Namibia,16/05/2020,0,0,2540916,3.552,9541.808,
Namibia,17/05/2020,0,0,2540916,3.552,9541.808,
Namibia,18/05/2020,0,0,2540916,3.552,9541.808,
Namibia,19/05/2020,0,0,2540916,3.552,9541.808,
Namibia,20/05/2020,0,0,2540916,3.552,9541.808,
Namibia,21/05/2020,0,0,2540916,3.552,9541.808,
Namibia,22/05/2020,2,0,2540916,3.552,9541.808,
Namibia,23/05/2020,1,0,2540916,3.552,9541.808,
Namibia,24/05/2020,1,0,2540916,3.552,9541.808,
Namibia,25/05/2020,1,0,2540916,3.552,9541.808,
Namibia,26/05/2020,0,0,2540916,3.552,9541.808,
Namibia,27/05/2020,0,0,2540916,3.552,9541.808,
Namibia,28/05/2020,1,0,2540916,3.552,9541.808,
Namibia,29/05/2020,0,0,2540916,3.552,9541.808,
Namibia,30/05/2020,1,0,2540916,3.552,9541.808,
Namibia,31/05/2020,0,0,2540916,3.552,9541.808,
Namibia,01/06/2020,1,0,2540916,3.552,9541.808,
Namibia,02/06/2020,1,0,2540916,3.552,9541.808,
Namibia,03/06/2020,0,0,2540916,3.552,9541.808,
Namibia,04/06/2020,0,0,2540916,3.552,9541.808,
Namibia,05/06/2020,0,0,2540916,3.552,9541.808,
Namibia,06/06/2020,0,0,2540916,3.552,9541.808,
Namibia,07/06/2020,4,0,2540916,3.552,9541.808,
Namibia,08/06/2020,0,0,2540916,3.552,9541.808,
Namibia,09/06/2020,2,0,2540916,3.552,9541.808,
Namibia,10/06/2020,0,0,2540916,3.552,9541.808,
Nepal,31/12/2019,0,0,29136808,5.809,2442.804,0.3
Nepal,01/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,02/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,03/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,04/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,05/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,06/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,07/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,08/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,09/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,10/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,11/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,12/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,13/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,14/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,15/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,16/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,17/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,18/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,19/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,20/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,21/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,22/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,23/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,24/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,25/01/2020,1,0,29136808,5.809,2442.804,0.3
Nepal,26/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,27/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,28/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,29/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,30/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,31/01/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,01/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,02/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,03/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,04/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,05/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,06/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,07/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,08/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,09/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,10/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,11/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,12/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,13/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,14/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,15/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,16/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,17/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,18/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,19/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,20/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,21/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,22/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,23/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,24/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,25/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,26/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,27/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,28/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,29/02/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,01/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,02/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,03/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,04/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,05/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,06/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,07/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,08/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,09/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,10/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,11/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,12/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,13/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,14/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,15/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,16/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,17/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,18/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,19/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,20/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,21/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,22/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,23/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,24/03/2020,1,0,29136808,5.809,2442.804,0.3
Nepal,25/03/2020,1,0,29136808,5.809,2442.804,0.3
Nepal,26/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,27/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,28/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,29/03/2020,2,0,29136808,5.809,2442.804,0.3
Nepal,30/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,31/03/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,01/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,02/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,03/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,04/04/2020,1,0,29136808,5.809,2442.804,0.3
Nepal,05/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,06/04/2020,3,0,29136808,5.809,2442.804,0.3
Nepal,07/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,08/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,09/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,10/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,11/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,12/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,13/04/2020,3,0,29136808,5.809,2442.804,0.3
Nepal,14/04/2020,2,0,29136808,5.809,2442.804,0.3
Nepal,15/04/2020,2,0,29136808,5.809,2442.804,0.3
Nepal,16/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,17/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,18/04/2020,14,0,29136808,5.809,2442.804,0.3
Nepal,19/04/2020,1,0,29136808,5.809,2442.804,0.3
Nepal,20/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,21/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,22/04/2020,11,0,29136808,5.809,2442.804,0.3
Nepal,23/04/2020,3,0,29136808,5.809,2442.804,0.3
Nepal,24/04/2020,3,0,29136808,5.809,2442.804,0.3
Nepal,25/04/2020,1,0,29136808,5.809,2442.804,0.3
Nepal,26/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,27/04/2020,3,0,29136808,5.809,2442.804,0.3
Nepal,28/04/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,29/04/2020,2,0,29136808,5.809,2442.804,0.3
Nepal,30/04/2020,3,0,29136808,5.809,2442.804,0.3
Nepal,01/05/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,02/05/2020,2,0,29136808,5.809,2442.804,0.3
Nepal,03/05/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,04/05/2020,16,0,29136808,5.809,2442.804,0.3
Nepal,05/05/2020,7,0,29136808,5.809,2442.804,0.3
Nepal,06/05/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,07/05/2020,17,0,29136808,5.809,2442.804,0.3
Nepal,08/05/2020,2,0,29136808,5.809,2442.804,0.3
Nepal,09/05/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,10/05/2020,8,0,29136808,5.809,2442.804,0.3
Nepal,11/05/2020,11,0,29136808,5.809,2442.804,0.3
Nepal,12/05/2020,14,0,29136808,5.809,2442.804,0.3
Nepal,13/05/2020,83,0,29136808,5.809,2442.804,0.3
Nepal,14/05/2020,2,0,29136808,5.809,2442.804,0.3
Nepal,15/05/2020,39,0,29136808,5.809,2442.804,0.3
Nepal,16/05/2020,18,0,29136808,5.809,2442.804,0.3
Nepal,17/05/2020,15,1,29136808,5.809,2442.804,0.3
Nepal,18/05/2020,13,1,29136808,5.809,2442.804,0.3
Nepal,19/05/2020,71,0,29136808,5.809,2442.804,0.3
Nepal,20/05/2020,27,0,29136808,5.809,2442.804,0.3
Nepal,21/05/2020,42,0,29136808,5.809,2442.804,0.3
Nepal,22/05/2020,43,1,29136808,5.809,2442.804,0.3
Nepal,23/05/2020,61,0,29136808,5.809,2442.804,0.3
Nepal,24/05/2020,36,0,29136808,5.809,2442.804,0.3
Nepal,25/05/2020,19,0,29136808,5.809,2442.804,0.3
Nepal,26/05/2020,79,1,29136808,5.809,2442.804,0.3
Nepal,27/05/2020,90,0,29136808,5.809,2442.804,0.3
Nepal,28/05/2020,114,0,29136808,5.809,2442.804,0.3
Nepal,29/05/2020,156,1,29136808,5.809,2442.804,0.3
Nepal,30/05/2020,170,1,29136808,5.809,2442.804,0.3
Nepal,31/05/2020,189,0,29136808,5.809,2442.804,0.3
Nepal,01/06/2020,171,2,29136808,5.809,2442.804,0.3
Nepal,02/06/2020,226,0,29136808,5.809,2442.804,0.3
Nepal,03/06/2020,301,0,29136808,5.809,2442.804,0.3
Nepal,04/06/2020,201,1,29136808,5.809,2442.804,0.3
Nepal,05/06/2020,334,1,29136808,5.809,2442.804,0.3
Nepal,06/06/2020,278,1,29136808,5.809,2442.804,0.3
Nepal,07/06/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,08/06/2020,536,2,29136808,5.809,2442.804,0.3
Nepal,09/06/2020,314,1,29136808,5.809,2442.804,0.3
Nepal,10/06/2020,323,1,29136808,5.809,2442.804,0.3
Netherlands,31/12/2019,0,0,17134873,18.779,48472.545,3.32
Netherlands,01/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,02/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,03/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,04/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,05/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,06/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,07/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,08/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,09/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,10/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,11/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,12/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,13/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,14/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,15/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,16/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,17/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,18/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,19/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,20/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,21/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,22/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,23/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,24/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,25/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,26/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,27/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,28/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,29/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,30/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,31/01/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,01/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,02/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,03/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,04/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,05/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,06/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,07/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,08/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,09/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,10/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,11/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,12/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,13/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,14/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,15/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,16/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,17/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,18/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,19/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,20/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,21/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,22/02/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,23/02/2020,0,0,17134873,18.779,48472.545,3.32
